"1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
0.0283687943262411,0.00684931506849315,0.0468227424749164,0.0102739726027397,0.0165562913907285,0.0232558139534884,0.0220820189274448,0.0243161094224924,0.0246153846153846,0.0214723926380368,0.0219435736677116,0.037463976945245,0.028328611898017,0.0165289256198347,0.0134408602150538,0.0302267002518892,0.0345679012345679,0.0121065375302663,0.0116009280742459,0.0236051502145923,0.0252631578947368,0.041407867494824,0.0191082802547771,0.025,0.0484210526315789,0.0386266094420601,0.0737527114967462,0.0972222222222222,0.0435897435897436,0.0842105263157895,0.0223463687150838,0.032520325203252,0.00817438692098093
0.0214285714285714,0.0206896551724138,0.0404040404040404,0.0102739726027397,0.02,0.0166112956810631,0.0317460317460317,0.0151975683890578,0.0336391437308868,0.0247678018575851,0.0126582278481013,0.0373563218390805,0.028328611898017,0.0164835164835165,0.0160857908847185,0.035264483627204,0.027363184079602,0.0121065375302663,0.0115740740740741,0.0171673819742489,0.0334728033472803,0.0413223140495868,0.0212765957446809,0.0209643605870021,0.0336134453781513,0.0529661016949153,0.0845986984815618,0.0936768149882904,0.0387596899224806,0.0870712401055409,0.0196629213483146,0.0326086956521739,0.0108695652173913
0.0246478873239437,0.0102040816326531,0.0429042904290429,0.0201342281879195,0.0132890365448505,0.0264900662251656,0.0189873417721519,0.018348623853211,0.0338461538461538,0.0246913580246914,0.0189873417721519,0.0260869565217391,0.0338028169014084,0.0137741046831956,0.0187667560321716,0.0328282828282828,0.0272952853598015,0.0169491525423729,0.00697674418604651,0.0235546038543897,0.0315126050420168,0.04149377593361,0.0170575692963753,0.0292887029288703,0.0275423728813559,0.0636942675159236,0.0548245614035088,0.103211009174312,0.0460358056265985,0.0868421052631579,0.0252100840336134,0.0354223433242507,0.0192307692307692
0.0208333333333333,0.0168918918918919,0.0365448504983389,0.0135135135135135,0.0166666666666667,0.026578073089701,0.0284810126582278,0.0184049079754601,0.0186335403726708,0.0275229357798165,0.0219435736677116,0.031700288184438,0.0254237288135593,0.0300546448087432,0.00806451612903226,0.0376884422110553,0.0248138957816377,0.0144927536231884,0.00928074245939675,0.0256959314775161,0.0294736842105263,0.0435684647302905,0.0213675213675214,0.0168067226890756,0.0463157894736842,0.043010752688172,0.0784313725490196,0.0909090909090909,0.0461538461538462,0.0844327176781003,0.0252100840336134,0.0408719346049046,0.0359116022099447
0.0314685314685315,0.00344827586206897,0.0298013245033113,0.0266666666666667,0.0165016501650165,0.0231788079470199,0.0222222222222222,0.0122324159021407,0.0275229357798165,0.0333333333333333,0.0188087774294671,0.0347826086956522,0.0254957507082153,0.0246575342465753,0.0161725067385445,0.0328282828282828,0.027363184079602,0.00970873786407767,0.0115740740740741,0.0235546038543897,0.0292887029288703,0.0391752577319588,0.0233050847457627,0.0189075630252101,0.0378947368421053,0.0615711252653928,0.0657894736842105,0.102088167053364,0.0439276485788114,0.0848806366047745,0.0197183098591549,0.0381471389645777,0.0274725274725275
0.020979020979021,0.0168918918918919,0.0364238410596026,0.0168350168350168,0.0198675496688742,0.0133333333333333,0.0313479623824451,0.0121580547112462,0.0305810397553517,0.0337423312883436,0.0126582278481013,0.037463976945245,0.028328611898017,0.0220385674931129,0.0106951871657754,0.0326633165829146,0.0248138957816377,0.0072463768115942,0.0137614678899083,0.023454157782516,0.0313807531380753,0.0393374741200828,0.0169491525423729,0.0354906054279749,0.0318471337579618,0.0575692963752665,0.0656455142231947,0.104166666666667,0.0387596899224806,0.079155672823219,0.0222841225626741,0.0404312668463612,0.0382513661202186
0.0245614035087719,0.0102040816326531,0.0364238410596026,0.0168350168350168,0.0165562913907285,0.0231788079470199,0.028391167192429,0.0123076923076923,0.0276073619631902,0.024390243902439,0.015527950310559,0.0398860398860399,0.028169014084507,0.0192307692307692,0.018716577540107,0.0353535353535354,0.027363184079602,0.0145631067961165,0.0116279069767442,0.0172043010752688,0.0335429769392034,0.0311850311850312,0.0316455696202532,0.0189473684210526,0.040084388185654,0.0575692963752665,0.0635964912280702,0.0972222222222222,0.0487179487179487,0.082010582010582,0.0224089635854342,0.0353260869565217,0.00819672131147541
0.027972027972028,0.00684931506849315,0.0333333333333333,0.023489932885906,0.0132013201320132,0.0229508196721311,0.0249221183800623,0.0211480362537764,0.0304878048780488,0.0214723926380368,0.015625,0.0315186246418338,0.0364145658263305,0.0165289256198347,0.0107238605898123,0.037593984962406,0.0272277227722772,0.0145278450363196,0.0115740740740741,0.0214132762312634,0.0294117647058824,0.0393374741200828,0.0212314225053079,0.0230607966457023,0.0484210526315789,0.0494623655913978,0.0657894736842105,0.0974477958236659,0.0488431876606684,0.0795755968169761,0.0224089635854342,0.0271739130434783,0.032520325203252
0.0176678445229682,0.0135593220338983,0.0526315789473684,0.0102389078498294,0.0133779264214047,0.0198675496688742,0.0313479623824451,0.0122699386503067,0.0305810397553517,0.024390243902439,0.0186915887850467,0.0260115606936416,0.0336134453781513,0.0273224043715847,0.0108108108108108,0.0328282828282828,0.0297766749379653,0.00970873786407767,0.0138888888888889,0.01931330472103,0.0292275574112735,0.0350515463917526,0.029535864978903,0.023109243697479,0.0274841437632135,0.0634249471458774,0.0655021834061135,0.106235565819861,0.041343669250646,0.0793650793650794,0.0223463687150838,0.040650406504065,0.010989010989011
0.0209059233449477,0.0102040816326531,0.0529801324503311,0.0136518771331058,0.0133779264214047,0.026578073089701,0.0285714285714286,0.0152905198776758,0.0275229357798165,0.0184615384615385,0.0188087774294671,0.0375722543352601,0.0256410256410256,0.0193370165745856,0.0134408602150538,0.035264483627204,0.0297766749379653,0.0121359223300971,0.0116009280742459,0.0235546038543897,0.0294736842105263,0.033195020746888,0.025369978858351,0.0293501048218029,0.038135593220339,0.0556745182012848,0.0615384615384615,0.101851851851852,0.0463917525773196,0.0769230769230769,0.0223463687150838,0.040650406504065,0.0137362637362637
0.0277777777777778,0.0102040816326531,0.0364238410596026,0.0168350168350168,0.0166112956810631,0.0232558139534884,0.0285714285714286,0.0123456790123457,0.0336391437308868,0.0246153846153846,0.0188679245283019,0.0288184438040346,0.0337078651685393,0.0247933884297521,0.00810810810810811,0.0277777777777778,0.0296296296296296,0.00966183574879227,0.0184331797235023,0.019271948608137,0.0335429769392034,0.0352697095435685,0.0190677966101695,0.0292275574112735,0.0379746835443038,0.048936170212766,0.0695652173913043,0.103926096997691,0.0412371134020619,0.0870712401055409,0.0224719101123595,0.0354223433242507,0.0164835164835165
0.0211267605633803,0.0170648464163823,0.0398671096345515,0.0136054421768707,0.0133333333333333,0.0198675496688742,0.0411392405063291,0.0123076923076923,0.0244648318042813,0.0246153846153846,0.0220125786163522,0.0289017341040462,0.0339943342776204,0.0193370165745856,0.0161290322580645,0.0278481012658228,0.0321782178217822,0.0145278450363196,0.0116279069767442,0.021505376344086,0.0273109243697479,0.0350515463917526,0.0232067510548523,0.022964509394572,0.0209643605870021,0.0668058455114822,0.0867678958785249,0.0845070422535211,0.041025641025641,0.089238845144357,0.0196078431372549,0.035230352303523,0.0408719346049046
0.024822695035461,0.00689655172413793,0.0365448504983389,0.0202020202020202,0.0165016501650165,0.0165016501650165,0.0345911949685535,0.0153374233128834,0.0368098159509202,0.0277777777777778,0.0158730158730159,0.0261627906976744,0.0310734463276836,0.0247252747252747,0.0107816711590297,0.0353535353535354,0.027363184079602,0.0145631067961165,0.00930232558139535,0.0236051502145923,0.0273684210526316,0.031055900621118,0.0252100840336134,0.0207900207900208,0.0439330543933054,0.0595744680851064,0.0592105263157895,0.1036866359447,0.0437017994858612,0.0870712401055409,0.0168539325842697,0.032520325203252,0.0136239782016349
0.021505376344086,0.0103092783505155,0.0431893687707641,0.0135593220338983,0.00996677740863787,0.0263157894736842,0.03125,0.0182370820668693,0.0275229357798165,0.0307692307692308,0.0158730158730159,0.023121387283237,0.0393258426966292,0.0248618784530387,0.010840108401084,0.0227848101265823,0.0369458128078818,0.0145278450363196,0.00930232558139535,0.0256959314775161,0.0232067510548523,0.031055900621118,0.0294117647058824,0.0230125523012552,0.0420168067226891,0.0575692963752665,0.0615384615384615,0.106235565819861,0.0439276485788114,0.0848806366047745,0.0169014084507042,0.0326086956521739,0.0300546448087432
0.0244755244755245,0.0102739726027397,0.0332225913621262,0.02,0.0165562913907285,0.0165016501650165,0.034375,0.00917431192660551,0.0398773006134969,0.0278637770897833,0.019047619047619,0.0290697674418605,0.0339943342776204,0.0192837465564738,0.010752688172043,0.0302267002518892,0.0296296296296296,0.0144927536231884,0.0116009280742459,0.0214592274678112,0.0273109243697479,0.0288659793814433,0.0335429769392034,0.0188284518828452,0.0334728033472803,0.0673684210526316,0.0592105263157895,0.1036866359447,0.0437017994858612,0.0817941952506596,0.0223463687150838,0.040650406504065,0.00273972602739726
0.0209059233449477,0.0203389830508475,0.037037037037037,0.0169491525423729,0.00666666666666667,0.0297029702970297,0.0284810126582278,0.0184049079754601,0.0307692307692308,0.021671826625387,0.0158227848101266,0.0346820809248555,0.0284090909090909,0.0248618784530387,0.00808625336927224,0.0377833753148615,0.0223325062034739,0.0168674698795181,0.0115740740740741,0.0171306209850107,0.0292275574112735,0.0371134020618557,0.0273109243697479,0.0167014613778706,0.0521920668058455,0.0493562231759657,0.0700218818380744,0.0976744186046512,0.0412371134020619,0.0817941952506596,0.0195530726256983,0.0378378378378378,0.0190735694822888
0.0208333333333333,0.0101351351351351,0.0397350993377483,0.0168350168350168,0.0199335548172757,0.03,0.0224358974358974,0.0123076923076923,0.0339506172839506,0.0186335403726708,0.0220820189274448,0.0347826086956522,0.0311614730878187,0.0220385674931129,0.0107816711590297,0.0327455919395466,0.0297766749379653,0.0121359223300971,0.0116009280742459,0.0149892933618844,0.03125,0.040983606557377,0.0210970464135021,0.0125,0.0498960498960499,0.0554371002132196,0.0655021834061135,0.0946882217090069,0.0535714285714286,0.0846560846560847,0.0252100840336134,0.0381471389645777,0.0164835164835165
0.0210526315789474,0.0136986301369863,0.03,0.0266666666666667,0.0166666666666667,0.02,0.0287539936102236,0.0123839009287926,0.0397553516819572,0.0248447204968944,0.0127388535031847,0.0375722543352601,0.028328611898017,0.0193370165745856,0.0160857908847185,0.030379746835443,0.0247524752475248,0.0120481927710843,0.0161662817551963,0.0214592274678112,0.0272536687631027,0.0309917355371901,0.0252100840336134,0.0311850311850312,0.040169133192389,0.0554371002132196,0.0592105263157895,0.108294930875576,0.0439276485788114,0.0848806366047745,0.0169014084507042,0.0353260869565217,0
0.0210526315789474,0.0135593220338983,0.0466666666666667,0.0170648464163823,0.0101010101010101,0.02,0.0253968253968254,0.0152439024390244,0.0369230769230769,0.031055900621118,0.0159744408945687,0.0289855072463768,0.0227272727272727,0.0163934426229508,0.0266666666666667,0.0329113924050633,0.0248756218905473,0.0144927536231884,0.0116009280742459,0.0256959314775161,0.0231578947368421,0.0329896907216495,0.0252631578947368,0.0250521920668058,0.0294736842105263,0.0718816067653277,0.0659340659340659,0.0953488372093023,0.0488431876606684,0.0848806366047745,0.0168539325842697,0.0353260869565217,0
0.0140350877192982,0.0135135135135135,0.0429042904290429,0.0235690235690236,0.0101010101010101,0.0167785234899329,0.0253968253968254,0.0182926829268293,0.0338461538461538,0.0338461538461538,0.0191082802547771,0.0321637426900585,0.03125,0.0165745856353591,0.0134770889487871,0.0327455919395466,0.0272952853598015,0.0145278450363196,0.0116009280742459,0.0214592274678112,0.0336134453781513,0.0352697095435685,0.0254237288135593,0.0315126050420168,0.0299145299145299,0.0492505353319058,0.0718954248366013,0.102088167053364,0.0387596899224806,0.0844327176781003,0.0168067226890756,0.0378378378378378,0.0218579234972678
0.020979020979021,0.00675675675675676,0.0493421052631579,0.0204081632653061,0.0101010101010101,0.0132890365448505,0.0314465408805031,0.0122699386503067,0.0369230769230769,0.0278637770897833,0.0158227848101266,0.037463976945245,0.0311614730878187,0.0138121546961326,0.0160857908847185,0.0327455919395466,0.0297766749379653,0.0145631067961165,0.0116279069767442,0.0236559139784946,0.0273684210526316,0.031055900621118,0.0231578947368421,0.0208333333333333,0.0459290187891441,0.0531914893617021,0.0720524017467249,0.0976744186046512,0.0438144329896907,0.0793650793650794,0.0251396648044693,0.0244565217391304,0.018970189701897
0.013986013986014,0.0235690235690236,0.0366666666666667,0.0102040816326531,0.0232558139534884,0.0234113712374582,0.0287539936102236,0.0123456790123457,0.0339506172839506,0.0249221183800623,0.0157728706624606,0.0344827586206897,0.0226628895184136,0.0246575342465753,0.00804289544235925,0.0375,0.0297029702970297,0.0169491525423729,0.0116279069767442,0.0150537634408602,0.0334029227557411,0.031055900621118,0.0273109243697479,0.01875,0.0585774058577406,0.051948051948052,0.0618101545253863,0.0953488372093023,0.0462724935732648,0.0793650793650794,0.0251396648044693,0.0271739130434783,0.0217391304347826
0.0175438596491228,0.0102040816326531,0.0495049504950495,0.0168350168350168,0.0100334448160535,0.0232558139534884,0.0318471337579618,0.0185185185185185,0.021671826625387,0.0306748466257669,0.0157728706624606,0.0317919075144509,0.0308988764044944,0.0192307692307692,0.0134408602150538,0.0302267002518892,0.0271604938271605,0.0192771084337349,0.0116009280742459,0.01931330472103,0.0251572327044025,0.0350515463917526,0.023109243697479,0.0311850311850312,0.040084388185654,0.0639658848614073,0.0618101545253863,0.1,0.041343669250646,0.082010582010582,0.0224089635854342,0.0298913043478261,0.0217983651226158
0.0139372822299652,0.0235690235690236,0.0266666666666667,0.0267558528428094,0.0167224080267559,0.0166112956810631,0.0347003154574132,0.0122324159021407,0.0275229357798165,0.0338461538461538,0.0189873417721519,0.0262390670553936,0.0338983050847458,0.0192307692307692,0.00808625336927224,0.0300751879699248,0.0320197044334975,0.0144927536231884,0.0115740740740741,0.0213675213675214,0.0292887029288703,0.0371900826446281,0.0232067510548523,0.0146137787056367,0.025,0.079002079002079,0.0722100656455142,0.0955710955710956,0.038659793814433,0.0868421052631579,0.0224089635854342,0.0298913043478261,0.0163487738419619
0.024390243902439,0.00684931506849315,0.0465116279069767,0.0204081632653061,0.0134680134680135,0.0232558139534884,0.0286624203821656,0.0184615384615385,0.0218068535825545,0.0184615384615385,0.0219435736677116,0.0346820809248555,0.0310734463276836,0.0165289256198347,0.0160857908847185,0.0302267002518892,0.0345679012345679,0.00970873786407767,0.0138888888888889,0.0150214592274678,0.0334029227557411,0.0330578512396694,0.0210084033613445,0.0248447204968944,0.0418410041841004,0.0574468085106383,0.074235807860262,0.1002331002331,0.0414507772020725,0.0714285714285714,0.0277008310249307,0.0378378378378378,0.040983606557377
0.0207612456747405,0.0101351351351351,0.0460526315789474,0.0168350168350168,0.0166666666666667,0.0133333333333333,0.0348101265822785,0.0123076923076923,0.0184615384615385,0.0335365853658537,0.0282131661442006,0.0290697674418605,0.0338983050847458,0.0192837465564738,0.0108108108108108,0.0353535353535354,0.0248756218905473,0.0145278450363196,0.0139211136890951,0.0150214592274678,0.03125,0.0391752577319588,0.0254237288135593,0.0210526315789474,0.04,0.0555555555555556,0.0767543859649123,0.0936768149882904,0.0439276485788114,0.0769230769230769,0.0250696378830084,0.035230352303523,0.0245901639344262
0.0282685512367491,0.0137931034482759,0.0366666666666667,0.0170068027210884,0.0133779264214047,0.0231788079470199,0.0317460317460317,0.00925925925925926,0.0339506172839506,0.0278637770897833,0.0189873417721519,0.0290697674418605,0.0282485875706215,0.0274725274725275,0.010840108401084,0.0303030303030303,0.0297029702970297,0.0121359223300971,0.0139211136890951,0.0236051502145923,0.029535864978903,0.0270833333333333,0.0336842105263158,0.0126315789473684,0.0397489539748954,0.0635593220338983,0.0679824561403509,0.0976744186046512,0.0412371134020619,0.0870712401055409,0.0196629213483146,0.0271739130434783,0.0190217391304348
0.00699300699300699,0.023489932885906,0.0529801324503311,0.0136518771331058,0.00671140939597315,0.0231788079470199,0.0284810126582278,0.00917431192660551,0.0275229357798165,0.0335365853658537,0.0188679245283019,0.0289855072463768,0.0336134453781513,0.0247933884297521,0.0107816711590297,0.0327455919395466,0.0297766749379653,0.0121359223300971,0.0139211136890951,0.0193548387096774,0.0357142857142857,0.022964509394572,0.0273109243697479,0.022964509394572,0.0356394129979036,0.0635593220338983,0.0678336980306346,0.102088167053364,0.041343669250646,0.082010582010582,0.0196078431372549,0.032520325203252,0.0108991825613079
0.0243055555555556,0.0135593220338983,0.04,0.0170068027210884,0.0167785234899329,0.02,0.0157232704402516,0.0241691842900302,0.0276073619631902,0.0336391437308868,0.0189873417721519,0.023121387283237,0.0365168539325843,0.021978021978022,0.0108108108108108,0.0327455919395466,0.0272952853598015,0.0145278450363196,0.0116009280742459,0.0257510729613734,0.029535864978903,0.0228690228690229,0.0251572327044025,0.0352697095435685,0.0421940928270042,0.0622317596566524,0.0532150776053215,0.104166666666667,0.041343669250646,0.0793650793650794,0.0195530726256983,0.0351351351351351,0.0272479564032698
0.028169014084507,0.0103448275862069,0.0434782608695652,0.0136054421768707,0.0166666666666667,0.0199335548172757,0.0317460317460317,0.0152439024390244,0.0246913580246914,0.0307692307692308,0.0158227848101266,0.0346820809248555,0.0311614730878187,0.0192837465564738,0.0135135135135135,0.030379746835443,0.0272277227722772,0.0144927536231884,0.0092378752886836,0.0278372591006424,0.0252631578947368,0.0371900826446281,0.0275423728813559,0.0231578947368421,0.0572033898305085,0.041304347826087,0.0616740088105727,0.0928074245939675,0.040920716112532,0.081151832460733,0.0277008310249307,0.0351351351351351,0.00272479564032698
0.0213523131672598,0.0137931034482759,0.0369127516778524,0.0271186440677966,0.0100671140939597,0.0232558139534884,0.0351437699680511,0.00928792569659443,0.0338461538461538,0.0246913580246914,0.0157728706624606,0.0317919075144509,0.0282485875706215,0.0192307692307692,0.0161290322580645,0.0353535353535354,0.0248138957816377,0.0169082125603865,0.0116279069767442,0.021505376344086,0.0273684210526316,0.0351966873706004,0.0147991543340381,0.0332640332640333,0.040084388185654,0.0660980810234542,0.0619469026548673,0.0955710955710956,0.0360824742268041,0.0813648293963255,0.0277777777777778,0.032520325203252,0
0.0174825174825175,0.0134680134680135,0.0465116279069767,0.0170648464163823,0.0134228187919463,0.0132450331125828,0.0345911949685535,0.0122699386503067,0.0308641975308642,0.0339506172839506,0.0189873417721519,0.0289017341040462,0.0338983050847458,0.0220385674931129,0.00542005420054201,0.0277078085642317,0.0369458128078818,0.0121359223300971,0.0139211136890951,0.0150537634408602,0.0355648535564854,0.029045643153527,0.0189075630252101,0.0227272727272727,0.0520833333333333,0.0663811563169165,0.0643015521064302,0.0889929742388759,0.0462724935732648,0.0793650793650794,0.0194986072423398,0.0378378378378378,0.0163487738419619
0.0138888888888889,0.0167785234899329,0.0429042904290429,0.0168350168350168,0.0165562913907285,0.0198019801980198,0.034375,0.0184049079754601,0.0279503105590062,0.0279503105590062,0.0158730158730159,0.0317919075144509,0.0197183098591549,0.0299727520435967,0.0107816711590297,0.0353535353535354,0.0223880597014925,0.0144927536231884,0.00694444444444444,0.0213219616204691,0.0313152400835073,0.0474226804123711,0.0212765957446809,0.0189473684210526,0.0357894736842105,0.0593220338983051,0.0678336980306346,0.0951276102088167,0.0487179487179487,0.082010582010582,0.0196078431372549,0.029810298102981,0
0.0173010380622837,0.0134228187919463,0.0495049504950495,0.0102389078498294,0.0133333333333333,0.0264026402640264,0.0219435736677116,0.00602409638554217,0.03003003003003,0.0393939393939394,0.0189274447949527,0.0346820809248555,0.0252808988764045,0.0245901639344262,0.010752688172043,0.0353535353535354,0.0248756218905473,0.0169491525423729,0.0116279069767442,0.021505376344086,0.0294117647058824,0.0371900826446281,0.0212314225053079,0.0292887029288703,0.0254237288135593,0.0738396624472574,0.0575221238938053,0.0951276102088167,0.0461538461538462,0.0686015831134565,0.0303030303030303,0.0350404312668464,0
0.0140350877192982,0.0202702702702703,0.043046357615894,0.0202020202020202,0.00664451827242525,0.0297029702970297,0.0284810126582278,0.0121951219512195,0.0305810397553517,0.0246153846153846,0.0220820189274448,0.0291545189504373,0.0339943342776204,0.0192837465564738,0.0107816711590297,0.0303030303030303,0.0321782178217822,0.0145631067961165,0.0116279069767442,0.021505376344086,0.0294736842105263,0.0332640332640333,0.0274841437632135,0.0209643605870021,0.0294736842105263,0.0676532769556025,0.0637362637362637,0.101851851851852,0.038659793814433,0.0815789473684211,0.0222841225626741,0.0324324324324324,0
0.0245614035087719,0.0103092783505155,0.0301003344481605,0.0202702702702703,0.0164473684210526,0.0261437908496732,0.0345911949685535,0.0153846153846154,0.0215384615384615,0.0275229357798165,0.0125786163522013,0.0402298850574713,0.0254957507082153,0.0273972602739726,0.00810810810810811,0.0277078085642317,0.0295566502463054,0.0216867469879518,0.00925925925925926,0.0214132762312634,0.0294117647058824,0.0351239669421488,0.0274261603375527,0.0209643605870021,0.0252631578947368,0.0588235294117647,0.0757575757575758,0.099537037037037,0.038560411311054,0.0837696335078534,0.025,0.029810298102981,0
0.0245614035087719,0.00680272108843537,0.0460526315789474,0.0169491525423729,0.0133333333333333,0.0231788079470199,0.0221518987341772,0.0121951219512195,0.0303030303030303,0.0275229357798165,0.0250783699059561,0.0289855072463768,0.028169014084507,0.0191256830601093,0.0134048257372654,0.0402010050251256,0.027363184079602,0.0145278450363196,0.0116279069767442,0.0193548387096774,0.0294117647058824,0.0269151138716356,0.0335429769392034,0.0252100840336134,0.0359408033826638,0.0639658848614073,0.0594713656387665,0.101851851851852,0.0438144329896907,0.0793650793650794,0.0167597765363128,0.0350404312668464,0
0.0280701754385965,0.00684931506849315,0.0396039603960396,0.0168350168350168,0.00996677740863787,0.0198019801980198,0.0344827586206897,0.00923076923076923,0.0214723926380368,0.027190332326284,0.0279503105590062,0.0344827586206897,0.0309859154929577,0.0247933884297521,0.00808625336927224,0.035264483627204,0.0297766749379653,0.0121359223300971,0.0116009280742459,0.0235042735042735,0.0314465408805031,0.037344398340249,0.0233545647558386,0.0189473684210526,0.0379746835443038,0.0533049040511727,0.0675381263616558,0.10161662817552,0.0411311053984576,0.0868421052631579,0.0196078431372549,0.029810298102981,0
0.0139372822299652,0.020066889632107,0.0396039603960396,0.0134680134680135,0.0198675496688742,0.0132890365448505,0.0344827586206897,0.00911854103343465,0.0363636363636364,0.0214723926380368,0.0219435736677116,0.0343839541547278,0.0253521126760563,0.0191256830601093,0.0186666666666667,0.0303030303030303,0.0321782178217822,0.0121065375302663,0.0115740740740741,0.019271948608137,0.0376569037656904,0.0311203319502075,0.0168776371308017,0.027027027027027,0.0505263157894737,0.0516129032258065,0.0571428571428571,0.101382488479263,0.0487179487179487,0.0793650793650794,0.0223463687150838,0.0297297297297297,0.00542005420054201
0.0174216027874564,0.0101351351351351,0.0462046204620462,0.0169491525423729,0.0132890365448505,0.0262295081967213,0.0316455696202532,0.0153374233128834,0.0304878048780488,0.0184049079754601,0.021875,0.0289855072463768,0.0253521126760563,0.0299727520435967,0.0107816711590297,0.0303030303030303,0.0321782178217822,0.0121065375302663,0.0116009280742459,0.0214592274678112,0.0315126050420168,0.0374220374220374,0.0106157112526539,0.0311203319502075,0.0463157894736842,0.0578158458244111,0.066079295154185,0.0932400932400932,0.0462724935732648,0.082010582010582,0.0167597765363128,0.032345013477089,0
0.024390243902439,0.00677966101694915,0.0427631578947368,0.0134228187919463,0.0164473684210526,0.0197368421052632,0.0315457413249211,0.00917431192660551,0.0303030303030303,0.027355623100304,0.0218068535825545,0.0316091954022989,0.019774011299435,0.0271739130434783,0.0133689839572193,0.0351758793969849,0.0297029702970297,0.0145278450363196,0.00928074245939675,0.0278372591006424,0.029535864978903,0.0394190871369295,0.0234042553191489,0.0168421052631579,0.0421940928270042,0.0448717948717949,0.0780911062906725,0.0953488372093023,0.0437017994858612,0.079155672823219,0.0222841225626741,0.0351351351351351,0.0190735694822888
0.0210526315789474,0.00680272108843537,0.0426229508196721,0.02,0.00986842105263158,0.0228758169934641,0.0283018867924528,0.0211480362537764,0.0303951367781155,0.0307692307692308,0.0158227848101266,0.0289855072463768,0.0254237288135593,0.0219178082191781,0.00802139037433155,0.0375,0.0271604938271605,0.0192771084337349,0.0116279069767442,0.021505376344086,0.0273684210526316,0.037344398340249,0.0233050847457627,0.0251046025104603,0.0464135021097046,0.0494623655913978,0.0657894736842105,0.0951276102088167,0.0435897435897436,0.0815789473684211,0.0250696378830084,0.040650406504065,0.0301369863013699
0.0278745644599303,0.0134680134680135,0.039344262295082,0.0167785234899329,0.0133333333333333,0.0166112956810631,0.0284810126582278,0.018348623853211,0.0307692307692308,0.0215384615384615,0.0220125786163522,0.023121387283237,0.0336134453781513,0.0219178082191781,0.0134048257372654,0.035264483627204,0.0297766749379653,0.0121359223300971,0.0115740740740741,0.0235546038543897,0.0315789473684211,0.0374220374220374,0.0254237288135593,0.023109243697479,0.0465116279069767,0.0518358531317495,0.0596026490066225,0.0951276102088167,0.0461538461538462,0.0712401055408971,0.0220994475138122,0.032171581769437,0.0296495956873315
0.0273037542662116,0.0133779264214047,0.0263157894736842,0.0299003322259136,0.0132890365448505,0.0231023102310231,0.0251572327044025,0.018348623853211,0.0244648318042813,0.0337423312883436,0.0126984126984127,0.0289855072463768,0.0225988700564972,0.0244565217391304,0.0106951871657754,0.0324189526184539,0.0295566502463054,0.0168674698795181,0.0115740740740741,0.0214132762312634,0.0271966527196653,0.0349075975359343,0.0251046025104603,0.024896265560166,0.0251572327044025,0.0712788259958071,0.0700218818380744,0.0906976744186047,0.0485933503836317,0.0738786279683377,0.0221606648199446,0.0347593582887701,0.0349462365591398
0.0206896551724138,0.0133333333333333,0.0327868852459016,0.0299003322259136,0.00993377483443709,0.0197368421052632,0.0341614906832298,0.0152905198776758,0.0246913580246914,0.0276073619631902,0.0220820189274448,0.0319767441860465,0.0254237288135593,0.0247252747252747,0.0135135135135135,0.030379746835443,0.0297766749379653,0.0145278450363196,0.0116279069767442,0.0172043010752688,0.0291060291060291,0.0329218106995885,0.0272536687631027,0.0250521920668058,0.0273684210526316,0.0714285714285714,0.0637362637362637,0.0974477958236659,0.0411311053984576,0.0789473684210526,0.0249307479224377,0.032345013477089,0.018970189701897
0.0243055555555556,0.00337837837837838,0.0521172638436482,0.0133779264214047,0.0131578947368421,0.0198019801980198,0.0377358490566038,0.0153374233128834,0.0184049079754601,0.0303951367781155,0.0219435736677116,0.0289855072463768,0.0311614730878187,0.0220385674931129,0.0107816711590297,0.0303030303030303,0.0297029702970297,0.0121065375302663,0.00462962962962963,0.0297872340425532,0.0273109243697479,0.0351239669421488,0.0274261603375527,0.0252100840336134,0.0380549682875264,0.0747863247863248,0.0491071428571429,0.0951276102088167,0.041025641025641,0.0813648293963255,0.0222222222222222,0.0431266846361186,0.0191256830601093
0.00684931506849315,0.0264026402640264,0.0459016393442623,0.0135135135135135,0.0132450331125828,0.0198675496688742,0.031055900621118,0.0212121212121212,0.0245398773006135,0.0214067278287462,0.021875,0.0346820809248555,0.03125,0.0221606648199446,0.00813008130081301,0.0303030303030303,0.0321782178217822,0.00970873786407767,0.0115740740740741,0.0235546038543897,0.0294117647058824,0.0371900826446281,0.0317796610169492,0.0169133192389006,0.0358649789029536,0.0595744680851064,0.0570175438596491,0.103448275862069,0.0461538461538462,0.0844327176781003,0.0168067226890756,0.0404312668463612,0.0163934426229508
0.0244755244755245,0.00680272108843537,0.0493421052631579,0.0101351351351351,0.0165016501650165,0.0231023102310231,0.0251572327044025,0.0121580547112462,0.0272727272727273,0.0393939393939394,0.0157728706624606,0.0288184438040346,0.0226628895184136,0.0273972602739726,0.010752688172043,0.0301507537688442,0.0320197044334975,0.0120772946859903,0.0138568129330254,0.0192307692307692,0.0334728033472803,0.0351966873706004,0.0232558139534884,0.0230125523012552,0.0568421052631579,0.052060737527115,0.057649667405765,0.0953488372093023,0.0411311053984576,0.0866141732283465,0.0223463687150838,0.040650406504065,0.0137362637362637
